citing_opinion_id,cited_opinion_id
1045445,2452214
1045445,1053081
182334,796039
1048212,1640488
1048212,1872936
1048212,1624410
1048212,2373346
1048212,1590110
1050935,1083679
1050935,1740610
1050935,1516927
1050935,2466551
1053624,1780609
1053624,1668932
1053624,1629157
1053624,1531833
1053624,1081009
1053624,1717810
1053624,1518420
1053624,1674551
1053624,1747577
1053624,110138
1053624,2408703
1056218,117923
1056218,2429812
1056218,2371758
1056218,136995
1056218,111514
1056218,1060379
1056218,2174844
1056218,137675
1056218,1516927
1058782,1058817
1058782,1058980
1058782,1059013
1058782,2620710
1058782,1059438
1058782,1059089
1058782,1059192
1058782,1059993
1061351,1058028
1061351,1287822
1061351,1059230
1061351,1315235
1061351,292776
1061351,1297971
1061351,1259188
1061351,110138
1061351,1202619
1061351,1066812
1061351,1259326
1061351,1313983
1061351,1336521
1061351,1332682
1061351,1062610
1061351,1059554
1061351,1058025
1061351,382186
1061351,249451
1061351,1247980
1061351,1058419
1061351,1340534
1061351,1058555
1061351,271871
1063847,1064288
1063847,1066416
1063847,1251298
1063847,1349258
1063847,1068394
1063847,1314086
1063847,1225735
1063847,1372680
1063847,1348362
1063847,1369614
1063847,1066287
1063847,1065552
1063847,1233326
1063847,1067172
1063847,1202394
1063847,1067679
1063847,1233468
1063847,1314013
1063847,1289406
1063847,1270560
1066280,1222944
1066280,1066498
1066280,1767043
1066280,1203654
1066280,1350086
1066280,1406792
1066280,1066923
1066280,1315630
1066280,117841
1066280,1059444
1066280,1216310
1066280,1730200
1066280,1376633
1066280,1857690
1066280,1216667
1068557,1060290
1068557,1059813
1068557,1065254
1068557,1245866
1068557,1065037
1068557,1369614
1068557,1059920
1068557,1259602
1068557,1064629
1068557,1064438
1068557,1065098
1070680,1782049
1070680,2416835
1070680,1756996
1070680,1504325
1070680,2465100
1070680,1060588
1070680,2450124
1070680,2451859
1070680,1132979
1070680,2428713
1070680,1354425
1070680,3893278
1072696,1676421
1072696,1060615
1072696,1077512
1072696,2337292
1072696,1080590
1072696,2455311
1072696,1082385
1072696,1419412
1072696,1074410
1072696,1073439
1072696,1745955
1072696,1081969
1072696,2435113
1072696,1078827
1072696,1568559
1072696,1751094
1072696,1532218
1072696,1079237
1072696,1078985
1072696,2405716
1072696,1780702
1072696,2433119
1072696,1670883
1072696,1625062
1072696,2452073
1072696,1625578
1072696,2450411
1072696,1081197
1072696,1526510
1072696,1524849
1072696,1743474
1072696,1080819
1072696,2452214
1072696,1079274
1074531,2443840
1074531,2458051
1074531,2439717
1074531,2406024
1039195,2514594
1039195,1347683
1039195,1359175
1039195,1355881
1039195,1199053
1039195,1243542
1039195,1397753
1039195,1138589
1042473,1145152
1042473,2273995
1042473,2259205
1042473,2255431
1042473,2267912
1042473,2292796
1042473,1187755
1042473,2131660
1042473,2282125
1042473,2276177
1042473,2303346
1042473,2111811
1042473,2281361
1042473,2633173
1042473,2283225
1042473,1134428
1045448,1060945
1045448,110138
1045448,1060523
1048204,1067361
1050944,1523971
1050944,1519003
1050944,1681933
1050944,1060502
1050944,1724139
1053625,1662405
1053625,1074410
1053625,1060398
1053625,1060591
1053625,1060435
1053625,1060437
1053625,1494070
1056228,1525249
1056228,1666311
1056228,2413451
1056228,1574157
1056228,1758097
1056228,2431765
1056228,1516950
1056228,1083679
1056228,1657252
1056228,1520677
1056228,1569064
1056228,1513391
1056228,1060657
1056228,1785010
1056228,1786677
1056228,1543096
1056228,1653946
1056228,1782971
1056228,2452517
1056228,2443840
1056228,2433351
1056228,1753160
1056228,2436937
1056228,2429516
1056228,2429135
1056228,1780946
1056228,2374110
1056228,1518815
1056228,1728613
1056228,111206
1629665,1839609
1629665,1882066
1629665,1104163
1629665,1101351
1632012,1679232
1632012,405355
1632012,376843
1632012,395150
1632012,300433
1632012,382355
1632012,450585
1632012,465189
1632012,349482
1632012,382773
1632012,351038
1632012,319954
1632012,110424
1632012,109665
1632012,109947
1632012,359953
1632012,452330
1632012,415467
1632012,109934
1632012,108786
1632012,406515
1632012,392692
1632012,374907
1634307,3435524
1634307,3432869
1634307,1698443
1634307,2074061
1634307,3434159
1634307,3435091
1634307,3433493
1634307,1347108
1634307,3437658
1634307,3429917
1634307,3433021
1634307,2129278
1634307,1698494
1636755,1395746
1636755,3486438
1636755,105862
1636755,2181852
1636755,104554
1636755,106158
1636755,104463
1636755,105457
1636755,1880242
1636755,1563571
1636755,1976540
1636755,245502
1636755,2349206
1636755,248727
1636755,3488984
1636755,3487539
1636755,3486010
1636755,251228
1636755,1513482
1636755,106334
1636755,3487097
1639616,1753222
1639616,1624823
1642131,3674885
1642131,101961
1642131,1200015
1642131,250896
1642131,3658641
1642131,273308
1642131,3654302
1642131,3652130
1642131,3641884
1642131,3673771
1642131,3670320
1642131,1868087
1642131,3665909
1642131,1322181
1642131,3642953
1642131,1215564
1642131,3647185
1642131,3666076
1642131,1395682
1642131,3659235
1642131,266858
1642131,3655405
1642131,1207669
1644701,109857
1644701,675205
1644701,599016
1644701,109386
1644701,528523
1644701,111694
1644701,463208
1644701,1924948
1644701,689206
1644701,1876951
1644701,112537
1644701,366906
1644701,109818
1646992,1947649
1649400,99845
1649400,104025
1649400,1803368
1649400,1493644
1649400,228045
1649400,90318
1649400,1567661
1649400,92561
1649400,92626
1649400,90387
1649400,104697
1649400,1478680
1649400,94905
1649400,2290747
1649400,89212
1039188,110676
1039188,1305267
1039188,1399269
1039188,1188070
1039188,1244167
1039188,1123467
1039188,118381
1039188,2636560
1039188,2593842
1039188,1165459
1039188,1145140
1039188,1387349
1039188,2519769
1039188,110138
1039188,1236698
1039188,2608709
1042487,491495
1042487,7497
1042487,112679
1042487,71889
1042487,471317
1042487,612121
1042487,355098
1042487,118367
1042487,686461
1042487,789077
1045447,1783648
1045447,1685987
1045447,2405707
1045447,1624045
1045447,2350353
1045447,1044019
1045447,2369814
1048207,1773924
1048207,1763845
1048207,1484942
1048207,2381551
1048207,2336535
1048207,1074329
1048207,1672315
1048207,2355836
1048207,1438974
1050941,1060512
1050941,2429816
1050941,1060938
1050941,1060500
1050941,2372279
1053632,1297247
1053632,112873
1053632,2212427
1053632,2183506
1053632,1060919
1053632,108377
1053632,661787
1053632,675199
1056228,1060587
1056228,1783277
1056228,1506546
1056228,1747577
1056228,1740283
1056228,2378621
1056228,1687423
1058758,1059072
1058758,1374885
1058758,1058952
1058758,1059178
1058758,3609111
1058758,1308460
1058758,1305832
1058758,1302254
1058758,1059517
1058758,1059816
1058758,1345684
1058758,1210965
1058758,1066198
1058758,1067575
1058758,1059599
1058758,1068123
1058758,1359037
1061350,485261
1061350,1058074
1061350,1061917
1061350,1067172
1061350,1363879
1061350,1062826
1061350,1263791
1061350,1063478
1061350,1059127
1061350,110138
1061350,1057979
1061350,1278399
1061350,1063875
1061350,1284042
1061350,1239502
1061350,1058131
1061350,1062101
1061350,1058521
1061350,1058652
1061350,1059037
1061350,1063656
1061350,1242733
1061350,1058419
1061350,1333620
1061350,1064059
1061350,1065726
1061350,1059839
1063851,1242784
1063851,1246945
1063851,109083
1063851,1322156
1063851,1156203
1063851,1060044
1063851,1067405
1063851,1376462
1063851,1060240
1063851,1345937
1063851,1342226
1063851,1209011
1063851,1217237
1063851,1059289
1063851,1304635
1063851,1378364
1063851,1059135
1066292,2342242
1066292,1657478
1066292,1775654
1066292,1774312
1066292,1752204
1066292,108497
1066292,110676
1068579,1235541
1068579,1256710
1070696,1225180
1070696,1376765
1070696,1340527
1072675,1517572
1072675,1508743
1072675,3894537
1072675,1674129
1072675,2441876
1072675,2453277
1072675,2412912
1072675,2380196
1072675,1630150
1072675,696614
1072675,1523498
1072675,1082668
1072675,97437
1072675,2436528
1072675,1505585
1072675,110267
1072675,1723510
1072675,1777350
1072675,1665097
1072675,2396877
1072675,1618770
1072675,2438613
1072675,1779798
1072675,1079645
1072675,105188
1072675,2460005
1072675,1080166
1072675,1722985
1072675,1082219
1072675,108272
1072675,2017009
1072675,1772660
1072675,2435957
1072675,3891574
1072675,1078777
1074531,1659435
1074531,2456081
1074531,1785010
1074531,1669236
1074531,110138
1074531,2416645
1074531,1514565
1076148,2384257
1076148,1740610
1076148,2363163
1076148,2406024
1076148,1060681
1076148,1720938
1076148,1060560
1076148,2378962
1039194,2622176
1039194,2602464
1039194,1390131
1039194,2606215
1039194,1159241
1039194,2546378
1039194,1245454
1039194,2617007
1039194,2628336
1039194,2550129
1039194,1426899
1039194,1302396
1039194,2514858
1042480,2122853
1042480,2278406
1042480,2271688
1042480,2118972
1042480,2269591
1042480,2252716
1042480,2271662
1042480,2186877
1042480,2201393
1042480,2632117
1042480,2118519
1042480,1251628
1042480,1207132
1042480,2285117
1045437,1060512
1045437,111169
1045437,111170
1045437,1060484
1045437,2384229
1045437,1060938
1045437,1568514
1045437,1769614
1045437,1060371
1045437,111957
1045437,2429910
1045437,2459031
1045437,1061016
1045437,1058937
1045437,2277242
1045437,2427548
1045437,1631135
1048214,3896158
1048214,1590942
1048214,1057905
1048214,2404213
1048214,1058877
1048214,1511582
1048214,1728927
1050905,2464152
1050905,1636806
1050905,1060298
1050905,1060523
1050905,2411822
1050905,1060945
1050905,1518420
1050905,2461902
1050905,1639159
1050905,2433048
1050905,1747577
1050905,110138
1050905,2363163
1050905,1058826
1053634,1740283
1053634,2459747
1053634,2426747
1053634,1060514
1053634,1529653
1056238,1714820
1056238,1666311
1056238,2384392
1056238,1463696
1056238,1060883
1056238,1780888
1056238,2363163
1056238,1075997
1056238,2385438
1056238,1060388
1056238,1074217
1056238,1060395
1056238,1060655
1056238,1686195
1056238,1778997
1056238,110138
1056238,111423
1056238,2443840
1056238,2449348
1056238,1591751
1056238,1516616
1056238,1060555
1056238,1060560
1056238,2456531
1056238,1060443
1056238,1060999
1056238,1512629
1056238,1060765
1056238,1060457
1056238,2411631
1056238,1060593
1056238,1687423
1058763,1059808
1058763,1307297
1058763,1059042
1058763,1341862
1058763,1238888
1058763,1060009
1058763,1393856
1058763,1338801
1058763,1214803
1058763,1306964
1058763,1356120
1058763,1340346
1058763,1210332
1061346,145922
1061346,1058055
1061346,104716
1061346,106515
1061346,145814
1061346,109860
1061346,218926
1061346,1336240
1061346,1059004
1061346,1306942
1061346,1301830
1061346,1058122
1061346,1059276
1061346,1058509
1061346,1061970
1061346,1256409
1061346,134746
1061346,1058139
1061346,145887
1061346,622304
1061346,1344610
1061346,109539
1061346,109540
1061346,145646
1061346,111477
1061346,1064191
1063857,1065082
1063857,1366236
1063857,1059061
1066295,1409360
1066295,1376448
1066295,1218003
1066295,1261417
1068558,1064412
1068558,1305997
1068558,1342224
1068558,1222898
1068558,1064435
1068558,1065173
1068558,1209464
1068558,1349177
1068558,1064443
1068558,1376668
1070700,1265745
1070700,118300
1070700,1067263
1072680,99200
1072680,102146
1072680,1426694
1072680,382346
1072680,414347
1072680,2452621
1072680,1557977
1072680,2369310
1072680,465184
1072680,1786403
1072680,1060523
1072680,1476016
1072680,1457597
1072680,108811
1072680,110794
1072680,107471
1072680,1664593
1072680,110297
1072680,2441562
1072680,278750
1072680,103012
1072680,118124
1072680,100083
1072680,104695
1039196,1161665
1039196,1282442
1039196,1236876
1039196,3995951
1039196,1113911
1039196,1275290
1042493,1161728
1042493,2570721
1042493,1190403
1042493,3547654
1042493,1444841
1042493,2519370
1042493,1188940
1042493,2549897
1042493,1369434
1042493,2613435
1042493,2517696
1042493,1153277
1045446,1044002
1045446,1082668
1045446,2385231
1045446,1060945
1045446,2392820
1045446,2431765
1045446,1057558
1045446,2427066
1045446,110138
1045446,1057821
1048213,1716609
1048213,1060517
1048213,2188295
1048213,2369694
1048213,1061017
1048213,1653946
1048213,1490428
1048213,110237
1048213,2382718
1048213,1636933
1050911,2451291
1050911,2450792
1050911,1632521
1050911,1082642
1050911,2449774
1050911,1060752
1050911,1673650
1050911,1055540
1050911,1787438
1050911,2465176
1050911,1079929
1050911,1502586
1050911,1079931
1050911,2378962
1050911,1060413
1050911,1057727
1053635,1733769
1053635,1571698
1053635,1572683
1053635,2455918
1056239,2457473
1056239,1061014
1056239,2365958
1056239,1666311
1056239,1058826
1056239,1060495
1056239,1060758
1056239,2406852
1056239,2410270
1056239,1520677
1056239,1060523
1056239,1081009
1056239,1686195
1056239,1667124
1056239,2104119
1056239,1783864
1056239,110138
1056239,1060411
1056239,2402876
1056239,1786559
1056239,2458051
1056239,2368964
1056239,1753160
1056239,1730266
1056239,1060573
1056239,1060708
1056239,1496037
1056239,2362733
1056239,1728885
1056239,1747577
1056239,2277242
1056239,1080699
1056239,2174844
1058783,1060512
1058783,111170
1058783,1060739
1058783,111012
1058783,1523531
1058783,1527533
1058783,1794927
1058783,1060450
1058783,1756315
1058783,1722779
1058783,1737439
1061332,1064194
1061332,1062275
1061332,1058694
1061332,1058732
1061332,1059159
1061332,100624
1061332,99345
1061332,1058834
1061332,1256608
1061332,1067172
1061332,1062310
1061332,109095
1061332,1062056
1061332,1287260
1061332,1058220
1061332,92334
1061332,1323189
1061332,1063866
1061332,1061947
1061332,1364669
1061332,1059872
1061332,1364933
1061332,104521
1061332,1058250
1061332,1064907
1061332,1259602
1061332,1058131
1061332,1277780
1061332,1057877
1061332,1350614
1061332,1058263
1061332,446809
1061332,1058524
1061332,1067370
1061332,1064778
1061332,1058670
1061332,109309
1061332,1062256
1061332,107121
1061332,1239922
1061332,1059317
1061332,1248503
1061332,1058813
1063854,1060160
1063854,1359164
1063854,1315599
1063854,1339222
1063854,1248503
1063854,1310716
1063854,233501
1066291,1369218
1066291,111143
1066291,1060156
1066291,1336487
1066291,1344205
1066291,1312078
1066291,1156145
1066291,1336437
1066291,1067256
1066291,1066812
1066291,1205469
1068581,1200077
1068581,1336431
1070697,2436744
1070697,1786386
1070697,1060612
1070697,3896143
1072685,111424
1072685,1082115
1072685,1353349
1072685,2188295
1072685,1716361
1072685,1083697
1072685,1075855
1072685,1789717
1072685,2469654
